state,county,childtype,text,code,id,latitude,longitude,subregiontype,count,id2,name,url,latitude3,longitude4,zindex,currency
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,267996,Alkali Flat,http://www.zillow.com/local-info/CA-Sacramento/Alkali-Flat/r_267996/,38.585722,-121.491566,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268275,Mangan Park,http://www.zillow.com/local-info/CA-Sacramento/Mangan-Park/r_268275/,38.523131,-121.4907,184800,USD
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268290,Metro Center,http://www.zillow.com/local-info/CA-Sacramento/Metro-Center/r_268290/,38.619654,-121.518284,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,403160,Hansen Park Golf Course,http://www.zillow.com/local-info/CA-Sacramento/Hansen-Park-Golf-Course/r_403160/,38.663327,-121.471915,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268432,Richards,http://www.zillow.com/local-info/CA-Sacramento/Richards/r_268432/,38.592884,-121.492244,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268108,Del Paso Park,http://www.zillow.com/local-info/CA-Sacramento/Del-Paso-Park/r_268108/,38.631429,-121.391735,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,403399,Alhambra Triangle,http://www.zillow.com/local-info/CA-Sacramento/Alhambra-Triangle/r_403399/,38.56161,-121.466738,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,276492,Oak Knoll,http://www.zillow.com/local-info/CA-Sacramento/Oak-Knoll/r_276492/,38.638372,-121.464256,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268228,Johnson Heights,http://www.zillow.com/local-info/CA-Sacramento/Johnson-Heights/r_268228/,38.632244,-121.463651,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268000,Arden Fair,http://www.zillow.com/local-info/CA-Sacramento/Arden-Fair/r_268000/,38.6001,-121.42615,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268148,Erikson Industrial Park,http://www.zillow.com/local-info/CA-Sacramento/Erikson-Industrial-Park/r_268148/,38.605323,-121.43957,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268327,Natomas Corporate Center,http://www.zillow.com/local-info/CA-Sacramento/Natomas-Corporate-Center/r_268327/,38.610776,-121.504602,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268563,Village 5,http://www.zillow.com/local-info/CA-Sacramento/Village-5/r_268563/,38.651703,-121.501963,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268152,Fairgrounds,http://www.zillow.com/local-info/CA-Sacramento/Fairgrounds/r_268152/,38.548735,-121.447211,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,274735,North Pointe,http://www.zillow.com/local-info/CA-Sacramento/North-Pointe/r_274735/,38.658667,-121.461459,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268357,Norwood Tech,http://www.zillow.com/local-info/CA-Sacramento/Norwood-Tech/r_268357/,38.639619,-121.46062,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268458,SCC,http://www.zillow.com/local-info/CA-Sacramento/SCC/r_268458/,38.542013,-121.488786,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,275409,South American River Industrial Park,http://www.zillow.com/local-info/CA-Sacramento/South-American-River-Industrial-Park/r_275409/,38.589191,-121.467273,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268566,Village Green,http://www.zillow.com/local-info/CA-Sacramento/Village-Green/r_268566/,38.643547,-121.419254,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268394,Parker Homes,http://www.zillow.com/local-info/CA-Sacramento/Parker-Homes/r_268394/,38.643114,-121.426317,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268552,Valleyview Acres,http://www.zillow.com/local-info/CA-Sacramento/Valleyview-Acres/r_268552/,38.66846,-121.480995,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268227,Johnson Business Park,http://www.zillow.com/local-info/CA-Sacramento/Johnson-Business-Park/r_268227/,38.597438,-121.458067,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,273741,Florin Fruitridge Industrial Park,http://www.zillow.com/local-info/CA-Sacramento/Florin-Fruitridge-Industrial-Park/r_273741/,38.517933,-121.376713,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268561,Village 14,http://www.zillow.com/local-info/CA-Sacramento/Village-14/r_268561/,38.659628,-121.480802,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,403398,Young Heights,http://www.zillow.com/local-info/CA-Sacramento/Young-Heights/r_403398/,38.644884,-121.431961,,
ca,Sacramento,neighborhood,Request successfully processed,0,3017,38.377524,-121.443287,neighborhood,126,268191,Granite Regional Park,http://www.zillow.com/local-info/CA-Sacramento/Granite-Regional-Park/r_268191/,38.544416,-121.399855,,
ca,SanBenito,neighborhood,Request successfully processed,0,3020,36.592758,-121.119179,neighborhood,1,117661,Ridgemark,http://www.zillow.com/local-info/CA-Hollister/Ridgemark/r_117661/,36.808028,-121.362222,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273509,DRNAG,http://www.zillow.com/local-info/CA-San-Bernardino/DRNAG/r_273509/,34.149181,-117.256524,196300,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,113444,Amber Hills,http://www.zillow.com/local-info/CA-San-Bernardino/Amber-Hills/r_113444/,34.140197,-117.195622,233600,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275686,Terrace,http://www.zillow.com/local-info/CA-San-Bernardino/Terrace/r_275686/,34.108318,-117.344904,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275131,Rancho West,http://www.zillow.com/local-info/CA-San-Bernardino/Rancho-West/r_275131/,34.092294,-117.345926,233000,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,276170,Verdemont,http://www.zillow.com/local-info/CA-San-Bernardino/Verdemont/r_276170/,34.203477,-117.347168,298300,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273473,DMV,http://www.zillow.com/local-info/CA-San-Bernardino/DMV/r_273473/,34.12867,-117.284214,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,272801,Arrowhead,http://www.zillow.com/local-info/CA-San-Bernardino/Arrowhead/r_272801/,34.156334,-117.292289,200300,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275011,Perris Hills,http://www.zillow.com/local-info/CA-San-Bernardino/Perris-Hills/r_275011/,34.128625,-117.272188,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275313,SBHS,http://www.zillow.com/local-info/CA-San-Bernardino/SBHS/r_275313/,34.128698,-117.296203,138400,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275297,Shandin Hills,http://www.zillow.com/local-info/CA-San-Bernardino/Shandin-Hills/r_275297/,34.15722,-117.307782,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,276407,La Plaza,http://www.zillow.com/local-info/CA-San-Bernardino/La-Plaza/r_276407/,34.114867,-117.308377,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275288,San Gorgonio,http://www.zillow.com/local-info/CA-San-Bernardino/San-Gorgonio/r_275288/,34.128541,-117.235624,202600,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,274628,Muscupiabe,http://www.zillow.com/local-info/CA-San-Bernardino/Muscupiabe/r_274628/,34.137129,-117.308166,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275324,Seccombe Lane,http://www.zillow.com/local-info/CA-San-Bernardino/Seccombe-Lane/r_275324/,34.114843,-117.28421,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273713,Feldheym,http://www.zillow.com/local-info/CA-San-Bernardino/Feldheym/r_273713/,34.114819,-117.296302,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273105,Cajon,http://www.zillow.com/local-info/CA-San-Bernardino/Cajon/r_273105/,34.17249,-117.302692,210700,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,274171,Kendall,http://www.zillow.com/local-info/CA-San-Bernardino/Kendall/r_274171/,34.177881,-117.346526,242400,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275452,South Pointe,http://www.zillow.com/local-info/CA-San-Bernardino/South-Pointe/r_275452/,34.056625,-117.278844,283200,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,274641,NE - Sterling,http://www.zillow.com/local-info/CA-San-Bernardino/NE----Sterling/r_274641/,34.15091,-117.241573,216100,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,276074,Wildwood Park,http://www.zillow.com/local-info/CA-San-Bernardino/Wildwood-Park/r_276074/,34.179502,-117.274213,210900,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,272743,Alessandro,http://www.zillow.com/local-info/CA-San-Bernardino/Alessandro/r_272743/,34.114838,-117.318429,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,274384,Lytle Creek,http://www.zillow.com/local-info/CA-San-Bernardino/Lytle-Creek/r_274384/,34.100273,-117.307905,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275212,Riverview,http://www.zillow.com/local-info/CA-San-Bernardino/Riverview/r_275212/,34.073882,-117.252496,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275238,Roosevelt,http://www.zillow.com/local-info/CA-San-Bernardino/Roosevelt/r_275238/,34.128739,-117.308128,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,274607,Mount Vernon,http://www.zillow.com/local-info/CA-San-Bernardino/Mount-Vernon/r_274607/,34.128731,-117.318158,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,117837,San Antonio Heights,http://www.zillow.com/local-info/CA-Upland/San-Antonio-Heights/r_117837/,34.152758,-117.660548,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273570,East Valley,http://www.zillow.com/local-info/CA-San-Bernardino/East-Valley/r_273570/,34.113484,-117.269867,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,43946,Arrowhead Farms,http://www.zillow.com/local-info/CA-San-Bernardino/Arrowhead-Farms/r_43946/,34.169902,-117.300459,184600,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,276092,Wilson,http://www.zillow.com/local-info/CA-San-Bernardino/Wilson/r_276092/,34.140979,-117.284197,162300,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,276478,North Park,http://www.zillow.com/local-info/CA-San-Bernardino/North-Park/r_276478/,34.183334,-117.298646,267400,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,272804,Arrowview,http://www.zillow.com/local-info/CA-San-Bernardino/Arrowview/r_272804/,34.141114,-117.296188,179700,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,417057,Shirrells,http://www.zillow.com/local-info/CA-San-Bernardino/Shirrells/r_417057/,34.128766,-117.326836,194400,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273108,California,http://www.zillow.com/local-info/CA-San-Bernardino/California/r_273108/,34.128615,-117.341838,166000,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275809,University,http://www.zillow.com/local-info/CA-San-Bernardino/University/r_275809/,34.174198,-117.322542,142300,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,272769,Amtrak,http://www.zillow.com/local-info/CA-San-Bernardino/Amtrak/r_272769/,34.100091,-117.32357,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,116791,Mountain View Acres,http://www.zillow.com/local-info/CA-Victorville/Mountain-View-Acres/r_116791/,34.496519,-117.347875,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,274066,Hudson,http://www.zillow.com/local-info/CA-San-Bernardino/Hudson/r_274066/,34.161755,-117.325293,222900,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,274099,International,http://www.zillow.com/local-info/CA-San-Bernardino/International/r_274099/,34.098379,-117.269182,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273142,Carousel,http://www.zillow.com/local-info/CA-San-Bernardino/Carousel/r_273142/,34.104627,-117.290877,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,274654,Nena,http://www.zillow.com/local-info/CA-San-Bernardino/Nena/r_274654/,34.154948,-117.272884,256400,USD
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273145,Carvedale,http://www.zillow.com/local-info/CA-San-Bernardino/Carvedale/r_273145/,34.114013,-117.335577,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273459,Delman,http://www.zillow.com/local-info/CA-San-Bernardino/Delman/r_273459/,34.144601,-117.32342,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,417060,Barton,http://www.zillow.com/local-info/CA-San-Bernardino/Barton/r_417060/,34.141238,-117.234861,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,273427,Curtis,http://www.zillow.com/local-info/CA-San-Bernardino/Curtis/r_273427/,34.116301,-117.25473,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,117989,Searles Valley,http://www.zillow.com/local-info/CA-Trona/Searles-Valley/r_117989/,35.765781,-117.393675,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,275849,Valley View,http://www.zillow.com/local-info/CA-San-Bernardino/Valley-View/r_275849/,34.077753,-117.269111,,
ca,SanBernardino,neighborhood,Request successfully processed,0,3250,34.83997,-115.966217,neighborhood,60,417058,San Bernardino International Airport,http://www.zillow.com/local-info/CA-San-Bernardino/San-Bernardino-International-Airport/r_417058/,34.098494,-117.234369,,
